,Unnamed: 0.2,Tweets,Fecha,urls,urls_reales,medios,Tweets_sin_url,cluster,RT
70,,Un economista de Alberto Fernández comparó la deuda con la falopa y se arrepintió https://t.co/V9J5sXDOqi vía @todonoticias,Wed Aug 21 14:37:58 +0000 2019,0,0,False,Un economista de Alberto Fernández comparó la deuda con la falopa y se arrepintió https://t.co/V9J5sXDOqi vía @todonoticias,True,True
71,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 14:40:49 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
72,,Un economista de Alberto Fernández comparó la deuda con la falopa y se arrepintió https://t.co/V9J5sXDOqi vía @todonoticias,Wed Aug 21 14:42:54 +0000 2019,0,0,False,Un economista de Alberto Fernández comparó la deuda con la falopa y se arrepintió https://t.co/V9J5sXDOqi vía @todonoticias,True,True
73,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 14:47:35 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
74,,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",Wed Aug 21 14:54:08 +0000 2019,0,0,False,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",True,True
75,,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",Wed Aug 21 14:53:12 +0000 2019,0,0,False,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",True,True
76,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:06:08 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
77,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:05:48 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
78,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:11:47 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
79,,"La particular comparación de uno de los asesores de Alberto Fernández, el economista Emmanuel Álvarez Agis.

""El problema es que la deuda es como la falopa; al principio es rica, pero después te mata""

Fuente: @A24COM https://t.co/M3PNgwua1v",Wed Aug 21 15:13:35 +0000 2019,0,0,False,"La particular comparación de uno de los asesores de Alberto Fernández, el economista Emmanuel Álvarez Agis.

""El problema es que la deuda es como la falopa; al principio es rica, pero después te mata""

Fuente: @A24COM https://t.co/M3PNgwua1v",True,True
80,,"La particular comparación de uno de los asesores de Alberto Fernández, el economista Emmanuel Álvarez Agis.

""El problema es que la deuda es como la falopa; al principio es rica, pero después te mata""

Fuente: @A24COM https://t.co/M3PNgwua1v",Wed Aug 21 15:15:05 +0000 2019,0,0,False,"La particular comparación de uno de los asesores de Alberto Fernández, el economista Emmanuel Álvarez Agis.

""El problema es que la deuda es como la falopa; al principio es rica, pero después te mata""

Fuente: @A24COM https://t.co/M3PNgwua1v",True,True
81,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:14:59 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
82,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:18:01 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
83,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:17:19 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
84,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:16:54 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
85,,"La particular comparación de uno de los asesores de Alberto Fernández, el economista Emmanuel Álvarez Agis.

""El problema es que la deuda es como la falopa; al principio es rica, pero después te mata""

Fuente: @A24COM https://t.co/M3PNgwua1v",Wed Aug 21 15:16:48 +0000 2019,0,0,False,"La particular comparación de uno de los asesores de Alberto Fernández, el economista Emmanuel Álvarez Agis.

""El problema es que la deuda es como la falopa; al principio es rica, pero después te mata""

Fuente: @A24COM https://t.co/M3PNgwua1v",True,True
86,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 15:16:23 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
87,,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",Wed Aug 21 15:19:20 +0000 2019,0,0,False,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",True,True
88,,"La extraña comparación de un economista de Alberto Fernández: “La deuda es como la falopa, al principio rica y después te mata” https://t.co/IP8q7oz5wC",Wed Aug 21 15:20:58 +0000 2019,0,0,False,"La extraña comparación de un economista de Alberto Fernández: “La deuda es como la falopa, al principio rica y después te mata” https://t.co/IP8q7oz5wC",True,True
89,,"Para un economista de Alberto Fernández, “la deuda es como la falopa” – @pxqconsultora NCN https://t.co/Sr6oZBzThn https://t.co/NsrgA1iByK",Wed Aug 21 15:20:50 +0000 2019,0,0,False,"Para un economista de Alberto Fernández, “la deuda es como la falopa” – @pxqconsultora NCN https://t.co/Sr6oZBzThn https://t.co/NsrgA1iByK",True,True
90,,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",Wed Aug 21 15:20:30 +0000 2019,0,0,False,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",True,True
91,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:22:23 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
92,,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",Wed Aug 21 15:31:18 +0000 2019,0,0,False,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",True,True
93,,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",Wed Aug 21 15:35:07 +0000 2019,0,0,False,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",True,True
94,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:41:28 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
95,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:40:22 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
96,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:48:12 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
97,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:49:57 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
98,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 15:53:11 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
99,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 15:55:39 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
100,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 15:54:41 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
101,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 16:02:34 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
102,,@martintetaz Martín la deuda es como la falopa. Es lo que se viene. !!https://t.co/H4wCTDXuWk,Wed Aug 21 16:09:07 +0000 2019,0,0,False,@martintetaz Martín la deuda es como la falopa. Es lo que se viene. !!https://t.co/H4wCTDXuWk,True,True
103,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 16:08:17 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
104,,"Uno de los referentes económicos de Alberto Fernández: ""La deuda es como la falopa, al principio es rica pero después te mata""  https://t.co/drqh5ydBwC vía @todonoticias",Wed Aug 21 16:07:41 +0000 2019,0,0,False,"Uno de los referentes económicos de Alberto Fernández: ""La deuda es como la falopa, al principio es rica pero después te mata""  https://t.co/drqh5ydBwC vía @todonoticias",True,True
105,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 16:14:26 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
106,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 16:17:45 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
107,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 16:26:05 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
108,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 16:28:25 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
109,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 16:27:42 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
110,,"La particular comparación de uno de los asesores de Alberto Fernández, el economista Emmanuel Álvarez Agis.

""El problema es que la deuda es como la falopa; al principio es rica, pero después te mata""

Fuente: @A24COM https://t.co/M3PNgwua1v",Wed Aug 21 16:27:40 +0000 2019,0,0,False,"La particular comparación de uno de los asesores de Alberto Fernández, el economista Emmanuel Álvarez Agis.

""El problema es que la deuda es como la falopa; al principio es rica, pero después te mata""

Fuente: @A24COM https://t.co/M3PNgwua1v",True,True
111,,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",Wed Aug 21 16:35:05 +0000 2019,0,0,False,"""El problema es que la deuda es como la falopa, al principio es rica, pero después te mata. Ese es el problema"", sostuvo Emmanuel Álvarez Agis economista de Alberto Fernández. Todes chorros y drogones",True,True
112,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 17:03:29 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
113,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 17:12:32 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
114,,"Un economista de Alberto Fernández comparó la ""deuda"" con la ""falopa"" y se arrepintió https://t.co/V64yo6dQhK vía @todonoticias el economista preferido de Aníbal",Wed Aug 21 17:19:07 +0000 2019,0,0,False,"Un economista de Alberto Fernández comparó la ""deuda"" con la ""falopa"" y se arrepintió https://t.co/V64yo6dQhK vía @todonoticias el economista preferido de Aníbal",True,True
115,,"Un economista de Alberto Fernández comparó la ""deuda"" con la ""falopa"" y se arrepintió https://t.co/V64yo6dQhK vía @todonoticias el economista preferido de Aníbal",Wed Aug 21 17:21:09 +0000 2019,0,0,False,"Un economista de Alberto Fernández comparó la ""deuda"" con la ""falopa"" y se arrepintió https://t.co/V64yo6dQhK vía @todonoticias el economista preferido de Aníbal",True,True
116,,"Un economista de Alberto Fernández comparó la ""deuda"" con la ""falopa"" y se arrepintió https://t.co/V64yo6dQhK vía @todonoticias el economista preferido de Aníbal",Wed Aug 21 17:28:43 +0000 2019,0,0,False,"Un economista de Alberto Fernández comparó la ""deuda"" con la ""falopa"" y se arrepintió https://t.co/V64yo6dQhK vía @todonoticias el economista preferido de Aníbal",True,True
117,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 17:31:26 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
118,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 17:54:36 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
119,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 17:56:13 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
120,,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",Wed Aug 21 18:11:01 +0000 2019,0,0,False,"“La deuda es como la falopa: al principio es rica pero después te mata”, aseguró un economista de Alberto Fernández https://t.co/yYSYRyNeUR",True,True
121,,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",Wed Aug 21 18:18:50 +0000 2019,0,0,True,"Para un economista de Alberto Fernández, ""la deuda es como la falopa"" https://t.co/4G1ubRKQJG",True,True
