,Unnamed: 0,Tweets,Fecha,urls,medios,link_nacionales
2708383,594109,Cristina Kirchner le informó a la Justicia que su hija padece una obstrucción linfática que le generó un linfedema https://t.co/Uyk6ssbWmz,Thu Mar 14 23:14:53 +0000 2019,https://www.clarin.com/politica/cristina-kirchner-informo-justicia-hija-padece-obstruccion-linfatica-llamada-linfedema_0_2Ufn46u17.html,False,True
2708449,594175,Cristina Kirchner contó que Florencia tiene una obstrucción linfática https://t.co/esLNGVo6Im,Thu Mar 14 23:13:53 +0000 2019,https://tn.com.ar/politica/segun-cristina-kirchner-florencia-tiene-una-obstruccion-linfatica_947308,False,True
2708678,594404,Cristina Kirchner presentó un proyecto para prohibir que los funcionarios tengan cuentas en paraísos fiscales https://t.co/o1ifr8dTwG,Thu Mar 14 23:21:33 +0000 2019,https://www.infobae.com/politica/2018/03/07/cristina-kirchner-presento-un-proyecto-de-ley-para-que-no-pueda-ser-funcionario-quien-tenga-una-cuenta-en-un-paraiso-fiscal/,False,True
2708755,594481,Cristina Kirchner contó que Florencia tiene una obstrucción linfática https://t.co/4ULSDlnKrT,Thu Mar 14 23:20:21 +0000 2019,https://tn.com.ar/politica/segun-cristina-kirchner-florencia-tiene-una-obstruccion-linfatica_947308,False,True
2709006,594732,"Mauricio Macri, sobre la ruptura de Cambiemos en Córdoba: ""Es algo que no queríamos"" https://t.co/tHh6HnBY6t",Thu Mar 14 23:16:42 +0000 2019,https://tn.com.ar/politica/mauricio-macri-sobre-la-ruptura-de-cambiemos-en-cordoba-es-algo-que-no-queriamos_947217,False,True
2709375,595101,Cristina Kirchner contó que Florencia tiene una obstrucción linfática https://t.co/NVWwdt0hrP vía @todonoticias,Thu Mar 14 23:29:15 +0000 2019,https://tn.com.ar/politica/segun-cristina-kirchner-florencia-tiene-una-obstruccion-linfatica_947308,False,True
2709524,595250,"parece que hace 4 años
 que estamos en año electoral
https://t.co/Ab3Eaons73",Thu Mar 14 23:37:34 +0000 2019,https://www.infobae.com/politica/2019/03/14/macri-lo-que-paso-con-cambiemos-en-cordoba-por-suerte-no-paso-en-el-resto-del-pais/,False,True
2709588,595314,Cuál es la complicada situación judicial de Florencia Kirchner https://t.co/R1OYD9FxDg,Thu Mar 14 23:36:25 +0000 2019,https://www.clarin.com/politica/complicada-situacion-judicial-florencia-kirchner_0_SgaoY8OZJ.html,False,True
2711589,597315,#memoria Irma Ferreyra https://t.co/csrd0GoIUZ,Fri Mar 15 00:15:35 +0000 2019,https://www.clarin.com/politica/cristina-kirchner-informo-justicia-hija-padece-obstruccion-linfatica-llamada-linfedema_0_2Ufn46u17.html,False,True
2711707,597433,La reunión secreta entre Mauricio Macri y Elisa Carrió donde se decidió la ruptura de Cambiemos en Córdoba - Infobae https://t.co/QtBkzqYw4L,Fri Mar 15 00:13:39 +0000 2019,https://www.infobae.com/politica/2019/03/13/la-reunion-secreta-entre-mauricio-macri-y-elisa-carrio-donde-se-decidio-la-ruptura-de-cambiemos-en-cordoba/,False,True
2712124,597850,"Macri, fue #MalRecibido, en una de las Provincias que lo convirtieron en presidente...!
https://t.co/06CsW3ZGvp",Fri Mar 15 00:18:58 +0000 2019,https://www.pagina12.com.ar/180958-el-hit-del-verano-llego-a-jujuy,False,True
2712132,597858,Cristina Kirchner le informó a la Justicia que su hija padece una obstrucción linfática que le generó un linfedema https://t.co/VdynJP053A,Fri Mar 15 00:18:53 +0000 2019,https://www.clarin.com/politica/cristina-kirchner-informo-justicia-hija-padece-obstruccion-linfatica-llamada-linfedema_0_2Ufn46u17.html,False,True
2714171,599897,Y de ahi pueda que no vuelvan 🤦🏻‍♂️ justicia Argenta única en su espécie https://t.co/HOZ6zsAcsL,Fri Mar 15 01:00:59 +0000 2019,https://tn.com.ar/politica/cristina-kirchner-viajara-cuba-con-su-hija-florencia_947053,False,True
2715563,601289,Pino Solanas apuntó contra el Gobierno de Macri y le respondió una Pyme de budines - Radio Mitre https://t.co/nGvqZctYP8,Fri Mar 15 01:17:58 +0000 2019,https://radiomitre.cienradios.com/pino-solanas-apunto-gobierno-macri-le-respondio-una-pyme-budines/,False,True
2716527,602253,"https://t.co/6e5Q9rSFXn
Lo lamento Dujovne, pero NO te creo. Lavagna no se quedó lo suficiente para ser participe d… https://t.co/iiReR1orMz",Fri Mar 15 01:47:24 +0000 2019,https://www.clarin.com/politica/nicolas-dujovne-roberto-lavagna-parte-problemas-viviendo-vienen-gestion_0_YuP1F-6rm.html,False,True
2718055,603781,"Cristina Kirchner contó que Florencia tiene una obstrucción linfática
https://t.co/MKRbBMZ3Mq Cristina: tengo una t… https://t.co/wPmpeADxc9",Fri Mar 15 02:14:42 +0000 2019,https://tn.com.ar/politica/segun-cristina-kirchner-florencia-tiene-una-obstruccion-linfatica_947308,False,True
2723208,608934,"Argentina tiene los mejores especialistas y Congreso este año ...VOLVE FLOR...IGUAL VAS PRESA ..
https://t.co/nyzyHU7ogI",Fri Mar 15 04:18:45 +0000 2019,https://www.pagina12.com.ar/180933-el-escrito-que-presento-florencia-kirchner-a-la-justicia,False,True
2725151,610877,Opinó al respecto de la salud de la hija de la ex presidenta:  “Hay que proteger a los hijos de los otros” https://t.co/vl6WCUFw45,Fri Mar 15 06:42:10 +0000 2019,https://www.clarin.com/politica/sergio-massa-florencia-kirchner-deseo-pronta-recuperacion_0_mil6O0How.html,False,True
2727285,613011,Para asegurar transparencia convocan a veedores nacionales y extranjeros para las elecciones https://t.co/mjAgafk3o1,Fri Mar 15 09:31:12 +0000 2019,http://www.losprimeros.tv/nota/89472/asegurar-transparencia-convocan-veedores-nacionales-extranjeros-las-elecciones.html,False,True
2728317,614043,El embajador en Cuba es un ex funcionario K enviado a La Habana por Mauricio Macri https://t.co/O5gTJRV63Z,Fri Mar 15 10:20:10 +0000 2019,https://www.clarin.com/politica/embajador-cuba-ex-funcionario-enviado-habana-mauricio-macri_0_QGbiGN407.html,False,True
2728513,614239,"Qué es un linfedema, la enfermedad que según Cristina Kirchner sufre Florencia https://t.co/fRNT1y3qi7",Fri Mar 15 10:26:32 +0000 2019,https://www.clarin.com/politica/linfedema-enfermedad-sufre-florencia-kirchner_0_kN4ncQOxP.html,False,True
2728536,614262,Un operador K dijo que Cristina Kirchner no debe ser candidata y conmovió el tablero electoral del PJ https://t.co/HcbRwhtKDC,Fri Mar 15 10:25:43 +0000 2019,https://www.clarin.com/politica/especulaciones-politicas-viaje-cristina-kirchner-cuba_0_3uw8kDzGT.html,False,True
2729246,614972,Tenemos los mejores médicos en Argentina https://t.co/9HgPrxwkN8,Fri Mar 15 10:57:25 +0000 2019,https://www.clarin.com/politica/cristina-kirchner-informo-justicia-hija-padece-obstruccion-linfatica-llamada-linfedema_0_2Ufn46u17.html,False,True
2730171,615897,"Florencia Kirchner, internada en Cuba https://t.co/FRLz7IPi0e",Fri Mar 15 11:16:30 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/15/florencia-kirchner-internada-en-cuba-398731.html,False,True
2730298,616024,Macri encabezó la primera mesa de litio junto a empresarios https://t.co/w2vlej1vNm,Fri Mar 15 11:22:39 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/15/macri-encabezo-la-primera-mesa-de-litio-junto-empresarios-398742.html,False,True
2731062,616788,Los hijos de Chávez 💰⚖️➡️ deben prepararse Cuál es la complicada situación judicial de Florencia Kirchner https://t.co/uoDTbJrmZk,Fri Mar 15 11:39:17 +0000 2019,https://www.clarin.com/politica/complicada-situacion-judicial-florencia-kirchner_0_SgaoY8OZJ.html,False,True
2731279,617005,Mauricio Macri entrega equipamiento al Ejército para combatir el narcotráfico https://t.co/vGo1lFaDJ7 https://t.co/B5FlS2cDFR,Fri Mar 15 11:52:00 +0000 2019,https://www.telam.com.ar/notas/201903/340848-macri-entrega-equipamiento-al-ejercito-para-combatir-el-narcotrafico.html,False,True
2732947,618673,"SEHUN CRISTINA DICE CLARINETE. H DE P
Qué es un linfedema, la enfermedad que según Cristina Kirchner sufre Florencia https://t.co/vnD11myelT",Fri Mar 15 12:26:49 +0000 2019,https://www.clarin.com/politica/linfedema-enfermedad-sufre-florencia-kirchner_0_kN4ncQOxP.html,False,True
2733693,619419,"Que muera en la Cárcel!!!

Cristina Kirchner contó que Florencia tiene una obstrucción linfática https://t.co/XtpymCXyMz",Fri Mar 15 12:47:44 +0000 2019,https://tn.com.ar/politica/segun-cristina-kirchner-florencia-tiene-una-obstruccion-linfatica_947308,False,True
2734359,620085,El Club de la Primera Vuelta y los Templarios de Mauricio Macri https://t.co/SbDuYQP7Wv https://t.co/Ky5E8HRydx,Fri Mar 15 13:01:29 +0000 2019,https://www.clarin.com/politica/club-primera-vuelta-templarios-mauricio-macri_0_NunysGOph.html,False,True
2734620,620346,El Club de la Primera Vuelta y los Templarios de Mauricio Macri https://t.co/N7piyoALTY https://t.co/ETGDUKlqFh,Fri Mar 15 13:04:47 +0000 2019,https://www.clarin.com/politica/club-primera-vuelta-templarios-mauricio-macri_0_NunysGOph.html,False,True
2734624,620350,Mauricio Macri entrega equipamiento militar al Ejército para combatir el delito en la frontera https://t.co/TQTDr9Vmhr vía @todonoticias,Fri Mar 15 13:04:40 +0000 2019,https://tn.com.ar/politica/mauricio-macri-entrega-equipamiento-militar-al-ejercito-para-combatir-el-delito-en-la-frontera_947413,False,True
2734979,620705,"🇦🇷 ⚖ Cagazo de ir presa. 
https://t.co/bcQD67tjpt",Fri Mar 15 13:13:20 +0000 2019,https://www.infobae.com/politica/2019/03/14/eduardo-valdes-dio-detalles-de-los-problemas-de-salud-de-florencia-kirchner-ataques-de-panico-y-el-temor-de-ir-presa/,False,True
2735720,621446,#POLÍTICA En Misiones se presentaron seis fuerzas para competir en las elecciones del 2 de junio https://t.co/uWlaAULVUJ,Fri Mar 15 13:33:36 +0000 2019,https://misionesonline.net/2019/03/15/misiones-se-presentaron-seis-fuerzas-competir-las-elecciones-del-2-junio/,False,True
2736186,621912,Expoagro: lanzan dos nuevas líneas de crédito y mejoras en la conectividad para aumentar la producción del campo https://t.co/8f267AaigZ,Fri Mar 15 13:45:40 +0000 2019,https://tn.com.ar/economia/mauricio-macri-anuncia-medidas-para-el-campo-en-la-feria-expoagro_946875,False,True
2736270,621996,"Qué es un linfedema, la enfermedad que según Cristina Kirchner sufre Florencia https://t.co/faI03TkJzW",Fri Mar 15 13:43:49 +0000 2019,https://www.clarin.com/politica/linfedema-enfermedad-sufre-florencia-kirchner_0_kN4ncQOxP.html,False,True
2737725,623451,El que no “aprende” es Mauricio Macri | Los resultados de las evaluaciones Aprender 2018 https://t.co/IZUmu4Za6Q,Fri Mar 15 14:16:54 +0000 2019,https://www.pagina12.com.ar/180960-el-que-no-aprende-es-mauricio-macri,False,True
2738526,624252,"Y si cuando nos van a mentir se ponen de acuerdo. 
https://t.co/8tuEyardOR",Fri Mar 15 14:34:46 +0000 2019,https://www.pagina12.com.ar/180960-el-que-no-aprende-es-mauricio-macri,False,True
2738946,624672,"Bueno, parece que se va acabando el relato de Marquitos y Durán...
https://t.co/JtOpXUG1D6",Fri Mar 15 14:48:56 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2739091,624817,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/ZlIKXW6SEk,Fri Mar 15 14:45:21 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2739445,625171,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/L9dbXVjLSH,Fri Mar 15 15:00:48 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2739457,625183,"Viene mal la cosa para Macri, sobre todo ahora que Cristina hace el show con su hija enferma https://t.co/C21c21HdQK",Fri Mar 15 15:00:33 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2739699,625425,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/HSJn2OAgFy,Fri Mar 15 15:03:32 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2740152,625878,"Podría dedicarse a gobernar, quizás haciendo las cosas bien no tendría que preocuparse por las encuestas.
https://t.co/25ZQYdZcma",Fri Mar 15 15:16:12 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2740665,626391,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/YrlkIyycIa https://t.co/4Ecfht92Nx,Fri Mar 15 15:27:14 +0000 2019,http://ultimahoradiario.com.ar/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2740996,626722,"Silvia Mercado en modo estúpida peronista: https://t.co/4Ed7iX76i0

Como les duele a los perionistas la falta de ""pauta"".",Fri Mar 15 15:39:43 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2741842,627568,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense - Infobae https://t.co/nrybhyVbfN,Fri Mar 15 15:59:00 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2742111,627837,"Un baño de realidad:
Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/Dzb1kFqv11",Fri Mar 15 16:05:17 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2742713,628439,"🙄

Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/dKOGR5h7SF https://t.co/rgyfdauLm6",Fri Mar 15 16:15:23 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2743800,629526,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense - Infobae https://t.co/JzaiYV20lT,Fri Mar 15 16:44:31 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2744688,630414,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/umQEH87BKg,Fri Mar 15 17:08:51 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2744729,630455,El embajador en Cuba es un ex funcionario K enviado a La Habana por Mauricio Macri https://t.co/7vxxgETGOY,Fri Mar 15 17:07:57 +0000 2019,https://www.clarin.com/politica/embajador-cuba-ex-funcionario-enviado-habana-mauricio-macri_0_QGbiGN407.html,False,True
2745014,630740,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/zQ9ho3E5Bo,Fri Mar 15 17:19:45 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2745309,631035,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/xXqee27Xoy,Fri Mar 15 17:24:26 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2745370,631096,Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense. Ganamos a pesar de las encuestas. https://t.co/zQ9ho3E5Bo,Fri Mar 15 17:22:49 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2745493,631219,Hood Robin y Heidi   - Mauricio Macri desafía a las encuestas y busca activar la campaña bonaerense https://t.co/iF6TObrOR7,Fri Mar 15 17:37:02 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2745734,631460,"😳 Ya suma 51,3% en 12 meses y, contra todo el discurso oficial, sigue trepando; para Mauricio Macri estamos mejor. https://t.co/y2ciyVwtBY",Fri Mar 15 17:31:17 +0000 2019,https://www.pagina12.com.ar/180953-se-acelera,False,True
2745768,631494,El embajador en Cuba es un ex funcionario K enviado a La Habana por Mauricio Macri https://t.co/blaKWQb3zB,Fri Mar 15 17:30:30 +0000 2019,https://www.clarin.com/politica/embajador-cuba-ex-funcionario-enviado-habana-mauricio-macri_0_QGbiGN407.html,False,True
2745926,631652,"La Cancillería hay que hacerla de nuevo
No a la reelección de Macos Peña, propongo a Mauricio Macri de Presidente.
 https://t.co/x8dNQbfzsW",Fri Mar 15 17:37:45 +0000 2019,https://www.clarin.com/politica/embajador-cuba-ex-funcionario-enviado-habana-mauricio-macri_0_QGbiGN407.html,False,True
2746294,632020,"tan mal no les va.
todavía pueden almorzar
https://t.co/BRNZpKg8ur",Fri Mar 15 17:52:03 +0000 2019,https://www.infobae.com/politica/2019/03/15/mauricio-macri-desafia-a-las-encuestas-y-busca-activar-la-campana-bonaerense/,False,True
2747215,632941,"Qué lamentable gobierno: 

El embajador en Cuba es un ex funcionario K enviado a La Habana por Mauricio Macri https://t.co/1dFu4xBZnn",Fri Mar 15 18:22:18 +0000 2019,https://www.clarin.com/politica/embajador-cuba-ex-funcionario-enviado-habana-mauricio-macri_0_QGbiGN407.html,False,True
2747275,633001,La duda hacia el futuro es que vas a dejar sin rematar. https://t.co/uN2d3pui2x,Fri Mar 15 18:20:43 +0000 2019,https://www.clarin.com/politica/macri-disipe-duda-politica-futuro-economia-va-tomar-impulso_0_ggMBRvmCi.html,False,True
2747296,633022,"Qué es un linfedema, la enfermedad que según Cristina Kirchner sufre Florencia https://t.co/JlDDChKNRP",Fri Mar 15 18:20:19 +0000 2019,https://www.clarin.com/politica/linfedema-enfermedad-sufre-florencia-kirchner_0_kN4ncQOxP.html,False,True
2747604,633330,"La causa del Stress.  
Cuál es la complicada situación judicial de Florencia Kirchner https://t.co/DKsMWc6oji",Fri Mar 15 18:24:00 +0000 2019,https://www.clarin.com/politica/complicada-situacion-judicial-florencia-kirchner_0_SgaoY8OZJ.html,False,True
2747850,633576,"@Ly_Cerv @ArmandoCorallo @Ly_Cerv

LY FUE BONADIO EL QUE AUTORIZO EL VIAJE...MIRA EL VIDEO

https://t.co/JUojE1Euk3",Fri Mar 15 18:37:10 +0000 2019,https://tn.com.ar/politica/cristina-kirchner-viajara-cuba-con-su-hija-florencia_947053,False,True
2747975,633701,"https://t.co/N0tr3y2kZg
#Política con críticas a Cristina Kirchner y Mauricio Macri, Ángel Pichetto abrió un nuevo… https://t.co/lzSGtHZ0Ms",Fri Mar 15 18:33:28 +0000 2019,https://www.lanacion.com.ar/politica/pichettoen-2015-perdimos-fracaso-kicillof-errores-cristina-nid2228716,False,True
