,Tweets,Fecha,urls,medios
208428,"te pregunto, las empresas que se llenaron de guita gracias a macri, que nos ofrecen a cambio??? 
de cuestionar a le… https://t.co/OczKwZGkPB",Sun Mar 03 00:38:02 +0000 2019,https://twitter.com/i/web/status/1102005174426578946,False
210151,"@FerRaverta @CFKArgentina Y lo pagabamos todos, como unos giles. SE TERMINO, y nunca mas lo van a poder hacer. BYE.",Sun Mar 03 01:26:57 +0000 2019,,False
210396,Sin dudas Franco Macri vivirá en cada empresa que viva a costa del Estado y estatice su deuda.,Sun Mar 03 01:23:43 +0000 2019,,False
210501,"Lo qué pasa es que los que votamos a Macri trabajamos y no robamos del Estado, entonces se complica largar el traba… https://t.co/309f7xsufd",Sun Mar 03 01:30:20 +0000 2019,https://twitter.com/i/web/status/1102018337129881600,False
212126,"Murió el papá de Macri. Mmm ya veo venir otro acuerdo con el FMI aaa que tenía que ver, hacían deudas cada vez que podían",Sun Mar 03 01:45:01 +0000 2019,,False
212134,"@walter2374 @radiomitre No, creo que cuando se fue CFK del poder se dió cuenta que iba a pagar todo lo que robo y e… https://t.co/hV4j3EOHgG",Sun Mar 03 01:44:58 +0000 2019,https://twitter.com/i/web/status/1102022018185211905,False
212350,Macri aumento enorme a los que cogen mucho AUH 46% jubilados que de sigan cagando de hambre,Sun Mar 03 01:43:27 +0000 2019,,False
212995,"A Franco Macri le estatizamos sus deudas en la dictadura, le dimos empresas públicas en los 90, beneficiamos a su f… https://t.co/h1aMCkMNhI",Sun Mar 03 02:02:27 +0000 2019,https://twitter.com/i/web/status/1102026419033509888,False
213749,"@clarincom A Franco Macri le estatizamos sus deudas en la dictadura, le dimos empresas públicas en los 90, benefici… https://t.co/ubTchqzM7q",Sun Mar 03 02:13:08 +0000 2019,https://twitter.com/i/web/status/1102029106420559872,False
214075,"A Franco Macri le estatizamos sus deudas en la dictadura, le dimos empresas públicas en los 90, beneficiamos a su f… https://t.co/eVMJSwXCwB",Sun Mar 03 02:18:46 +0000 2019,https://twitter.com/i/web/status/1102030526469292037,False
214929,"Leí murió Macri y me puse triste,  creí que se había muerto sin pagar todo lo que hizo. Finalmente el que murió fue… https://t.co/wml1h0gxbg",Sun Mar 03 02:26:55 +0000 2019,https://twitter.com/i/web/status/1102032577043615744,False
215707,El hijo de puta de Macri padre no pagó en vida todo lo que robó. Ojalá que el hijo si.,Sun Mar 03 02:41:13 +0000 2019,,False
215828,franco macri es un ejemplo de que en el capitalismo si trabajas podes terminar rico y exitoso. el nació rico y exit… https://t.co/WLrGIHD8Mn,Sun Mar 03 02:39:40 +0000 2019,https://twitter.com/i/web/status/1102035785493168128,False
215871,"Y bueno, Macri todavía no cobra por soñar",Sun Mar 03 02:39:08 +0000 2019,,False
215912,"Uhhhh murió franco Macri, ahora quién paga lo que nos choreo?",Sun Mar 03 02:38:34 +0000 2019,,False
215953,"@JavierTimerman A Franco Macri le estatizamos sus deudas en la dictadura, le dimos empresas públicas en los 90, ben… https://t.co/NbnpbuqSfo",Sun Mar 03 02:45:41 +0000 2019,https://twitter.com/i/web/status/1102037298672295937,False
215968,"Fija que mauricio nos hace pagar el velorio del padre, y mete sobreprecio y nos afana a todos aprovechando la situación.",Sun Mar 03 02:45:21 +0000 2019,,False
217390,"@elchinodelsupel A Franco Macri le estatizamos sus deudas en la dictadura, le dimos empresas públicas en los 90, be… https://t.co/niR8SWx1cG",Sun Mar 03 03:03:28 +0000 2019,https://twitter.com/i/web/status/1102041774460162048,False
217598,"Ups, parece que el viejo Macri se adelantó para no pagar lo que debía...",Sun Mar 03 03:10:55 +0000 2019,,False
218330,"@FerRaverta @CFKArgentina se llenaba de vagos pagos con chorri y birras baratas, se llenaba de gente que no trabaja… https://t.co/FaSPLtzjWH",Sun Mar 03 03:19:28 +0000 2019,https://twitter.com/i/web/status/1102045800270647296,False
218698,"#LaMafiaDeMacri 
Murió Franco Macri...
La mafia no paga...
Tal cual...
Nos pagó el canon del correo argentino.😔",Sun Mar 03 03:28:38 +0000 2019,,False
218727,Te pusiste a pensar que el cajón de Franco Macri se lo pagamos entre todos. https://t.co/xO5r1A7P7N,Sun Mar 03 03:27:56 +0000 2019,,False
218777,"Franco Macri le dio trabajo, no plan social, TRABAJO , en el sector privado a mucha gente.",Sun Mar 03 03:26:55 +0000 2019,,False
219401,Así que es sobrecarga de trabajo para sus compañeros y deterioro del funcionamiento.,Sun Mar 03 03:44:05 +0000 2019,,False
219630,Ahora que falleció Franco Macri le pagarán doble  a los Trolls de Mauri por laburar tan tarde ?,Sun Mar 03 03:46:32 +0000 2019,,False
219682,"Pero la solución no es trabajadores que no trabajen.Esa era la antigua en las mujeres,solo que no cobraban,",Sun Mar 03 03:51:55 +0000 2019,,False
219776,No sé si Franco Macri podría haber tenido tanto éxito en otro país en el que no sea tan sencillo ser un eterno contratista del Estado.,Sun Mar 03 03:53:01 +0000 2019,,False
220161,"@sebastiancorna YFranco Macri, empezó cpmo albañil. ESO no le perdonan, el ascenso social por el esfuerzo y la educación",Sun Mar 03 04:03:31 +0000 2019,,False
220756,"A #FrancoMacri Macri le estatizamos sus deudas en la dictadura, le dimos empresas públicas en los 90, beneficiamos… https://t.co/YJYMY3Jiu6",Sun Mar 03 04:21:57 +0000 2019,https://twitter.com/i/web/status/1102061526750502912,False
220810,Que caro nos costo Franco Macri... deuda estatizada y una vida construido bajo el ala estatal.,Sun Mar 03 04:20:33 +0000 2019,,False
221607,@wandxlita Hay que hacerlos mierda con los impuestos como hace macri con nosotros,Sun Mar 03 04:48:07 +0000 2019,,False
222073,"@JoseLChilavert_ @gravm22 El Sr, Franco Macri hizo una fortuna en una vida. Mi sabio abuelo decía. Trabajando hones… https://t.co/t50WVJMdfQ",Sun Mar 03 05:10:35 +0000 2019,https://twitter.com/i/web/status/1102073763225571329,False
222224,*porque tenían que pagar el impuesto a las ganancias. A los que nunca les va a faltar nada PERO LES MOLESTA QUE EL… https://t.co/gVpHN8PWC1,Sun Mar 03 05:17:31 +0000 2019,https://twitter.com/i/web/status/1102075508077064192,False
222939,"@MarieelJoose El gasto público subió, mantiene planes sociales, tarifazos a cada rato, se le salió el dólar y la in… https://t.co/SpWdofUUie",Sun Mar 03 05:58:30 +0000 2019,https://twitter.com/i/web/status/1102085820880703488,False
223329,"Ahora resulta que Franco Macri, un tipo que lucró a costa del Estado, estafándolo de mil formas distintas, era un tipazo. Mirá vos...",Sun Mar 03 06:30:05 +0000 2019,,False
224403,@javierfpanadero @metronax Defienden con uñas y dientes la desigualdad laboral que disfrutan y son unos grandes extractores de rentas...,Sun Mar 03 07:56:37 +0000 2019,,False
225165,"@FerRaverta @CFKArgentina Pero los k,pagan !!!nosotros trabajamos.. y con nuestros impuestos le pagaban a los vagos… https://t.co/Y0UIzQKIur",Sun Mar 03 08:49:02 +0000 2019,https://twitter.com/i/web/status/1102128737020272640,False
226308,"@EPAndalucia Tremenda cara la de estos tipos de Cs, no han echo más que llegar, y se quieren subir el sueldo. Vais… https://t.co/WE6rxEGGzo",Sun Mar 03 10:20:35 +0000 2019,https://twitter.com/i/web/status/1102151779754614784,False
226315,"@teresitadussart Block por irrespetuosa e idiota
Miles de Argentinos viven de un empleo creado por Franco Macri.",Sun Mar 03 10:22:07 +0000 2019,,False
227130,"Que se puede decir de los macri 😎  nos hacen sufrir ahun  
Será que hay un dios divino que se las cobre bien cobrad… https://t.co/3NQ6V84jhZ",Sun Mar 03 11:00:23 +0000 2019,https://twitter.com/i/web/status/1102161795295383552,False
227914,@Torre_Xeneize97 Hay que agradecerle a franco macri la panamericana y tener autos Fiat. Néstor era un usurero que en su provincia lo odian,Sun Mar 03 11:31:18 +0000 2019,,False
228502,@infobae Sería el primer costo del que se hace cargo la flia Macri y no nos la traslada a nosotres.,Sun Mar 03 11:51:27 +0000 2019,,False
228689,"Franco Macri así de sucio, corrupto y mafioso como era, era un empresario que generó más laburo que el inútil del h… https://t.co/7gQFzKU1SE",Sun Mar 03 11:54:05 +0000 2019,https://twitter.com/i/web/status/1102175307140943872,False
229085,@SaulSeguraB @cataperezcorrea Obrador regala dinero 💴 a diestra y siniestra para tener asegurados a los votantes pa… https://t.co/uZ7EATR2fI,Sun Mar 03 12:10:17 +0000 2019,https://twitter.com/i/web/status/1102179383132016640,False
229791,Se fue un gran socio para el afano de Nestor Kirchner.,Sun Mar 03 12:23:33 +0000 2019,,False
229796,"@JorgeWatsonD Hay hartos, el trabajo es fácil, las exigencias son bajas, paga bien.
Voy a poner mi candidatura para… https://t.co/YF6amJijN9",Sun Mar 03 12:23:26 +0000 2019,https://twitter.com/i/web/status/1102182694723694593,False
230089,"@MDSuarez A Franco Macri le estatizamos sus deudas en la dictadura, le dimos  empresas públicas en los 90, benefici… https://t.co/h9CWXGPH2w",Sun Mar 03 12:36:40 +0000 2019,https://twitter.com/i/web/status/1102186025332494337,False
230204,"A Franco Macri se le estatizó sus deudas en la dictadura, le dieron empresas públicas en los 90, beneficiaron a su… https://t.co/x7VYF1uc6g",Sun Mar 03 12:33:55 +0000 2019,https://twitter.com/i/web/status/1102185330717933569,False
231194,@ImaginePato @Sietecase Macri cultura del trabajo?? Es el más vago! Y crea cultura de la timba financiera y el para… https://t.co/szHVPAQ6S6,Sun Mar 03 12:56:21 +0000 2019,https://twitter.com/i/web/status/1102190977601687554,False
231575,"@FerRaverta @CFKArgentina Se llenaba de queeeeee????
De vagos querrás decir
Yo nunca podría haber ido
Siempre tuve que trabajar",Sun Mar 03 13:07:59 +0000 2019,,False
231934,@santosjorgeh El kirnerismo conoce bien los mecanismo y manipulación para extorsionar empresario.Recuerdan q cuando… https://t.co/MVxfacyPB1,Sun Mar 03 13:18:03 +0000 2019,https://twitter.com/i/web/status/1102196437717319681,False
233654,"Pichetto se equivoca! Ser iresponsables pagando los servicios y los subsidios sociales con plata ajena, no es el ca… https://t.co/wVJUC0CRR3",Sun Mar 03 13:53:47 +0000 2019,https://twitter.com/i/web/status/1102205432184127488,False
234261,"@cronica Macri discrimino a los jubilados del aumento de salarios, al aumentar exclusivamente las Asignaciones Univ… https://t.co/TJePSSigrK",Sun Mar 03 14:05:40 +0000 2019,https://twitter.com/i/web/status/1102208420277616644,False
234329,Mauricio Macri va a despedir a su Padre. Este plan de ajuste neoliberal es despiadado.,Sun Mar 03 14:04:17 +0000 2019,,False
234714,@KloeMores La va a tener que pagar el grupo Macri. Es una deuda corporativa no personal,Sun Mar 03 14:15:09 +0000 2019,,False
235213,@LANACION ¿Cristina lo obligaba a extorsiónar gente?,Sun Mar 03 14:22:40 +0000 2019,,False
235531,"Se murió franco macri, lastima que no pagó en vida sus delitos",Sun Mar 03 14:29:24 +0000 2019,,False
235756,@A24COM Empresas contratistas poniendo a los sindicatos como bandera de la felicidad eso hizo Franco Macri.,Sun Mar 03 14:35:41 +0000 2019,,False
235908,"@AlberdianoArg La diferencia es que Franco Macri hizo su fortuna trabajando, después se habrá corrompido.
Néstor la hizo robándonos a todos.",Sun Mar 03 14:38:55 +0000 2019,,False
236235,"Si, se indignan por los supuestos negociados de Franco Macri que dio y da trabajo a mucha gente pero defienden a un… https://t.co/kZLJe5AAAd",Sun Mar 03 14:45:27 +0000 2019,https://twitter.com/i/web/status/1102218434371375111,False
236388,"@OPISantacruz Una verguenzaaa tanta gente quiere  trabajar y estos se dan los lujos.
Se nota que macri los tiene bien.",Sun Mar 03 14:49:37 +0000 2019,,False
236782,"@Figueroa_Reyes Franco Macri estafó al estado desde los años 80, un garca menos en el país 🙂",Sun Mar 03 14:58:19 +0000 2019,,False
237030,"@TeleShowcom Y la culpa la tiene Macri, seguro.",Sun Mar 03 15:01:48 +0000 2019,,False
237400,@SinEmbargoMX Está buscando su voto duro para las próximas elecciones. Sindicatos y beneficiarios de programas sociales A ver si le alcanza.,Sun Mar 03 15:08:45 +0000 2019,,False
237415,"@cadavezmask @LANACION Si, como pagó Franco Macri",Sun Mar 03 15:08:32 +0000 2019,,False
237554,"@arilijalad Pero, a pesar de todo, mucho pero mucho más caro nos cuesta y seguirá costando Macri por décadas, igual que pasa con Menem",Sun Mar 03 15:11:49 +0000 2019,,False
237622,@ArachEvelyn Y los políticos???....y las políticas de seguridad????.....hay gente que cobra un suculento sueldo par… https://t.co/TimKydfyFt,Sun Mar 03 15:14:26 +0000 2019,https://twitter.com/i/web/status/1102225726764400641,False
237913,"Todos se quejan de Macri, y de los sueldos pero la mayoría se fue a la costa o algún lado, y yo laburando...dejen de joder",Sun Mar 03 15:19:17 +0000 2019,,False
238222,@ElFalcionista @Figueroa_Reyes Se necesitan más francos Macri y menos funcionarios públicos que permiten que al estado lo estafan.,Sun Mar 03 15:23:03 +0000 2019,,False
238573,"@andreslerner90 Y amigo de los Kirchner.  Te faltó aclarar!
Se fue sin pagar igual que el tuerto!
Bosta con ojos!",Sun Mar 03 15:31:25 +0000 2019,,False
239072,"@elcoya1977 Nadie es macrista sin negociados de los buenos, millones y millones de dólares,  que son la estafa y el… https://t.co/w22cxy7YZr",Sun Mar 03 15:43:32 +0000 2019,https://twitter.com/i/web/status/1102233051571064838,False
239111,"@CCC_Arg Ninguna duda hubo un apriete, pero el correo no daba para más. Hoy tampoco. Pero Kirchner dejó los sueldos… https://t.co/6fNPD68rJK",Sun Mar 03 15:42:48 +0000 2019,https://twitter.com/i/web/status/1102232864320561153,False
239192,Falleció un mafioso. Se fue sin responder por lo del Correo. La patria contratista fue nefasta en nuestra historia… https://t.co/D4LRwM1aJO,Sun Mar 03 15:46:03 +0000 2019,https://twitter.com/i/web/status/1102233686265815040,False
240289,@HaroldMesias @recabaltello Es es mala administración y vecinxs pasivos. ya pos harold participa y cambia el paradi… https://t.co/XYEoHN5h0A,Sun Mar 03 16:06:12 +0000 2019,https://twitter.com/i/web/status/1102238754230714369,False
240973,"@Cronistacom Para MACRI es normal que haya mas tarifazos, inflación, despidos y pobreza...",Sun Mar 03 16:13:14 +0000 2019,,False
242072,"o sea todo bien con que cobres por tu trabajo, GENIAL, pero un plomero me quería cobrar 700pe para regular el cosit… https://t.co/VnPK5st7OP",Sun Mar 03 16:27:59 +0000 2019,https://twitter.com/i/web/status/1102244237817593856,False
242078,@fllorenteantoni Antonio con Cfk cobrabamos una miseria sabes cuánto cobraba un docente? Encima te trababa de vagos… https://t.co/SgbBGZAJCt,Sun Mar 03 16:27:55 +0000 2019,https://twitter.com/i/web/status/1102244222290280449,False
242249,"@robdnavarro tarifas: en el interior siempre fue cara.hasta con Cristina
jubilaciones: vetó el 82%
sueldo mínimo: a… https://t.co/dERxzzKGar",Sun Mar 03 16:31:20 +0000 2019,https://twitter.com/i/web/status/1102245078322556929,False
243494,@KloeMores @frecina231 Macri denigra al inmigrante pobre. Al rico le dan negocios,Sun Mar 03 16:45:32 +0000 2019,,False
245222,@ArchJaume @ChikoCarlo Será por eso que los kukas le tenían bronca? Porque lo único que Franco Macri daba era trabajo?,Sun Mar 03 17:07:15 +0000 2019,,False
245318,@jrochaga @Walyss78 Yo trabajé en una de las empresas del grupo Macri.,Sun Mar 03 17:12:11 +0000 2019,,False
245994,"@funesmemorial @CFKArgentina Claro, te acostumbraste al plan NO trabajar, q te mantengan los otros a traves de los impuestos...vago",Sun Mar 03 17:21:19 +0000 2019,,False
248689,@andreslerner90 Miles de familias Agradecidas por el trabajo que tuvieron en las empresas de Franco Macri !!,Sun Mar 03 18:05:53 +0000 2019,,False
248777,"@carliferro Le cobran mucho por embocarlo, pero le gusta tanto que no le importa......y la culpa es de Macri 😂😂😂",Sun Mar 03 18:04:22 +0000 2019,,False
248956,Don Franco Macri creó más de 100 empresas. Jugó con las reglas que la casta política impone. Dio trabajo a decenas… https://t.co/uHsdd7l3gT,Sun Mar 03 18:09:45 +0000 2019,https://twitter.com/i/web/status/1102269846534975488,False
249778,"""A Franco Macri le estatizamos sus deudas en la dictadura, le dimos  empresas públicas en los 90, beneficiamos a su… https://t.co/2n5p2kVmiD",Sun Mar 03 18:22:55 +0000 2019,https://twitter.com/i/web/status/1102273162501337091,False
250299,@TeleShowcom Mucho no te controlas c los gastos me parece Y seguro q la culpa la tiene Macri jaja,Sun Mar 03 18:31:22 +0000 2019,,False
250785,@rialjorge Jajaja todas estas empresas están pagadas para mostrar una supuesta paridad y después hacer fraude tranq… https://t.co/KhtMn8zO60,Sun Mar 03 18:42:43 +0000 2019,https://twitter.com/i/web/status/1102278142633394176,False
251247,@CuadernoGloria Y la culpa es de macri. Justos extraños salen caro,Sun Mar 03 18:50:28 +0000 2019,,False
251590,@CristianAcco Ese Franco Macri robó más que su hijo. El único lado malo es que no pagó en vida.,Sun Mar 03 18:55:29 +0000 2019,,False
